region,asset,listed,name,symbol,update_dttm,last_page,summary,sector,industry,forum
KR,Equity,KOSDAQ,셀바스AI,A108860,,,"{'company': ['셀바스AI'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,컨버즈,A109070,,,"{'company': ['컨버즈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,옵티시스,A109080,,,"{'company': ['옵티시스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스와이,A109610,,,"{'company': ['에스와이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디에스케이,A109740,,,"{'company': ['디에스케이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,진매트릭스,A109820,,,"{'company': ['진매트릭스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,동일금속,A109860,,,"{'company': ['동일금속'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에이프로젠 H&G,A109960,,,"{'company': ['에이프로젠 H&G'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,전진바이오팜,A110020,,,"{'company': ['전진바이오팜'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,크리스에프앤씨,A110790,,,"{'company': ['크리스에프앤씨'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디아이티,A110990,,,"{'company': ['디아이티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,호전실업,A111110,,,"{'company': ['호전실업'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,남화산업,A111710,,,"{'company': ['남화산업'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,영원무역,A111770,,,"{'company': ['영원무역'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,KH 전자,A111870,20220615 082547,,"{'company': ['KH 전자'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,위메이드,A112040,,,"{'company': ['위메이드'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,씨에스윈드,A112610,,,"{'company': ['씨에스윈드'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디젠스,A113810,,,"{'company': ['디젠스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,GKL,A114090,,,"{'company': ['GKL'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,크루셜텍,A114120,,,"{'company': ['크루셜텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,강원에너지,A114190,20220615 082547,,"{'company': ['강원에너지'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,KPX생명과학,A114450,,,"{'company': ['KPX생명과학'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,폴라리스우노,A114630,20220615 082547,,"{'company': ['폴라리스우노'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,한솔아이원스,A114810,20220908 080018,,"{'company': ['아이원스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,휴맥스,A115160,,,"{'company': ['휴맥스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,큐리언트,A115180,,,"{'company': ['큐리언트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,인포바인,A115310,,,"{'company': ['인포바인'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,락앤락,A115390,,,"{'company': ['락앤락'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,우리넷,A115440,,,"{'company': ['우리넷'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,HLB테라퓨틱스,A115450,20220615 082547,,"{'company': ['HLB테라퓨틱스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,씨유메디칼,A115480,,,"{'company': ['씨유메디칼'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,케이씨에스,A115500,,,"{'company': ['케이씨에스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,씨엔플러스,A115530,,,"{'company': ['씨엔플러스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,스타플렉스,A115570,,,"{'company': ['스타플렉스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,이미지스,A115610,,,"{'company': ['이미지스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,연우,A115960,,,"{'company': ['연우'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,대성에너지,A117580,,,"{'company': ['대성에너지'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,알파홀딩스,A117670,,,"{'company': ['알파홀딩스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,티로보틱스,A117730,,,"{'company': ['티로보틱스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,초록뱀헬스케어,A118000,20220615 082547,,"{'company': ['초록뱀헬스케어'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,모트렉스,A118990,,,"{'company': ['모트렉스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,포메탈,A119500,,,"{'company': ['포메탈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,인터로조,A119610,,,"{'company': ['인터로조'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,KC코트렐,A119650,,,"{'company': ['KC코트렐'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아이텍,A119830,,,"{'company': ['아이텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,지엔씨에너지,A119850,,,"{'company': ['지엔씨에너지'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,커넥트웨이브,A119860,20221216 140032,,"{'company': ['다나와'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,조선선재,A120030,,,"{'company': ['조선선재'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,코오롱인더,A120110,,,"{'company': ['코오롱인더'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,대정화금,A120240,,,"{'company': ['대정화금'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,골프존뉴딘홀딩스,A121440,,,"{'company': ['골프존뉴딘홀딩스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,나노신소재,A121600,,,"{'company': ['나노신소재'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,비덴트,A121800,,,"{'company': ['비덴트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,코이즈,A121850,,,"{'company': ['코이즈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에스디시스템,A121890,,,"{'company': ['에스디시스템'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,제노레이,A122310,,,"{'company': ['제노레이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,삼기,A122350,,,"{'company': ['삼기'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,KX,A122450,20220719 082304,,"{'company': ['KMH'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,예스티,A122640,,,"{'company': ['예스티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,서진오토모티브,A122690,,,"{'company': ['서진오토모티브'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,와이지엔터테인먼트,A122870,,,"{'company': ['와이지엔터테인먼트'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,아이마켓코리아,A122900,,,"{'company': ['아이마켓코리아'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,와이솔,A122990,,,"{'company': ['와이솔'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아이윈플러스,A123010,20220615 082547,,"{'company': ['아이윈플러스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,엠에스오토텍,A123040,,,"{'company': ['엠에스오토텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,제닉,A123330,,,"{'company': ['제닉'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,코리아에프티,A123410,,,"{'company': ['코리아에프티'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,위메이드플레이,A123420,20220615 082547,,"{'company': ['위메이드플레이'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,이엠넷,A123570,,,"{'company': ['이엠넷'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,한국화장품,A123690,,,"{'company': ['한국화장품'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,SJM,A123700,,,"{'company': ['SJM'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,알톤스포츠,A123750,,,"{'company': ['알톤스포츠'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,한일진공,A123840,,,"{'company': ['한일진공'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아나패스,A123860,,,"{'company': ['아나패스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,한국자산신탁,A123890,,,"{'company': ['한국자산신탁'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아이티센,A124500,,,"{'company': ['아이티센'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,태웅로직스,A124560,,,"{'company': ['태웅로직스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아모그린텍,A125210,,,"{'company': ['아모그린텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,비나텍,A126340,,,"{'company': ['비나텍'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,현대퓨처넷,A126560,,,"{'company': ['현대퓨처넷'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,BGF에코머티리얼즈,A126600,20230112 080008,,"{'company': ['BGF에코머티리얼즈'], 'details': ['코프라'], 'execs': []}",,,
KR,Equity,KOSDAQ,화신정공,A126640,,,"{'company': ['화신정공'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,하이비젼시스템,A126700,,,"{'company': ['하이비젼시스템'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,뉴로스,A126870,,,"{'company': ['뉴로스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,제이엔케이히터,A126880,,,"{'company': ['제이엔케이히터'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,디엔에이링크,A127120,,,"{'company': ['디엔에이링크'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,아시아경제,A127710,,,"{'company': ['아시아경제'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,에코캡,A128540,,,"{'company': ['에코캡'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,피제이메탈,A128660,,,"{'company': ['피제이메탈'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,대성산업,A128820,,,"{'company': ['대성산업'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,한미약품,A128940,,,"{'company': ['한미약품'], 'details': [], 'execs': []}",,,
KR,Equity,KOSPI,인터지스,A129260,,,"{'company': ['인터지스'], 'details': [], 'execs': []}",,,
KR,Equity,KOSDAQ,앱코,A129890,,,"{'company': ['앱코'], 'details': [], 'execs': []}",,,
